1	1	0.0025
2	1	0.0025
3	1	0.0025
4	2	0.005
5	2	0.005
6	2	0.005
7	2	0.005
8	0	0
9	2	0.005
10	2	0.005
11	0	0
12	0	0
13	2	0.005
14	2	0.005
15	0	0
16	2	0.005
17	0	0
18	0	0
19	0	0
20	2	0.005
21	0	0
22	2	0.005
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
