1	-0.0131349
2	-0.0109839
3	-0.00487326
4	0.00518485
5	0.0241525
6	0.00339452
7	-0.0019218
8	-0.0203577
9	-0.0126033
10	-0.0268106
11	-0.0157809
12	-0.00643149
13	0.0173757
14	0.00129238
15	-0.0242869
16	-0.0432484
17	-0.0139721
18	0.0113628
19	0.0140881
20	-0.0121083
21	-0.00267341
22	0.00830132
23	0.00328446
24	-0.0263646
25	0.00125579
26	0.0102262
27	0.0126033
28	0.0143143
29	0.0240242
30	-0.00372447
31	-0.0150598
32	-0.0196306
33	0.0124138
34	0.0152431
35	0.0300799
36	-0.00632761
37	-0.0130311
38	0.0278921
39	0.0378771
40	0.0287355
41	0.00363888
42	-0.0310453
43	-0.00685924
44	-0.00132295
45	0.00369391
46	-0.0113751
47	-0.00155519
48	0.0130432
49	-0.0288578
50	-0.0376204
51	0.000400231
52	0.000638568
53	0.00514833
54	0.0165385
55	0.0191967
56	0.00374277
57	0.013746
58	-0.00665147
59	-0.00916291
60	0.00566769
61	0.0143509
62	0.0132877
63	0.0095174
64	-0.0129578
65	-0.00964568
66	-0.00457387
67	0.0114545
68	0.0376938
69	-0.00633364
70	0.00723813
71	-0.0106051
72	-0.0113872
73	-0.00673699
74	-0.0377121
75	-0.010764
76	-0.0137827
77	-0.0162391
78	0.00778805
79	-0.0332941
80	-0.0362456
81	-0.026328
82	0.00737251
83	0.00604048
84	-0.0045616
85	-0.00109071
86	0.00688363
87	0.00282006
88	0.0154264
89	0.0269267
90	-0.0118884
91	-0.0113567
92	-0.0280023
93	-0.0248246
94	-0.0275684
95	-0.0142532
96	-0.00996344
97	-0.0301837
98	-0.00109688
99	0.0226738
100	-0.00992678
101	0.00267341
102	-0.0209811
103	-0.0233642
104	0.0160925
105	-0.0124811
106	-0.0258879
107	0.00996351
108	0.00835025
109	0.00809368
110	-0.0121449
111	0.00539269
112	0.030752
113	-0.00228232
114	0.00575315
115	-0.0173879
116	-0.033728
117	-0.011375
118	-0.012035
119	-0.0103484
120	0.0112772
121	0.0130922
122	-0.00234955
123	0.00284452
124	-0.00027188
125	0.00149406
126	0.0205106
127	0.00618096
128	0.000107006
129	-0.000455259
130	-0.00379163
131	-0.00721976
132	0.0202722
133	-0.0127622
134	0.00635817
135	-0.0122305
136	0.00443942
137	-0.019545
138	-0.00317455
139	-0.014241
140	0.0164347
141	0.00132295
142	-0.000577442
143	0.0347178
144	0.0480269
145	0.0327564
146	0.0150415
147	-0.00216014
148	0.0189279
149	0.0135871
150	-0.0127805
151	-0.0233825
152	-0.0150293
153	-0.00156745
154	0.0190074
155	0.017168
156	0.01209
157	-0.00217241
158	-0.0183718
159	-0.0191662
160	0.0141554
161	0.0292915
162	0.0422462
163	0.00739704
164	0.0188362
165	0.0320476
166	0.0329518
167	-0.0087597
168	-0.00940138
169	0.00740307
170	-0.00946847
171	-0.0322736
172	-0.00477554
173	-0.00967022
174	0.00575931
175	0.00300343
176	0.00935855
177	0.021421
178	0.00525824
179	-0.0215921
180	-0.018989
181	-0.00777586
182	-0.039142
183	-0.025344
184	0.00725032
185	0.00720139
186	0.00723813
187	-0.0123344
188	0.0121878
189	-0.00468995
190	0.00580207
191	-0.00756191
192	-0.00814857
193	-0.0128538
194	-0.00229459
195	0.0199239
196	0.0281978
197	0.00666366
198	-0.0148764
199	-0.0152676
200	-0.0310331
201	-0.00948074
