1	0.362355
2	0.754723
3	0.911334
4	0.964362
5	0.985732
6	0.994323
7	0.99766
8	0.999114
9	0.99876
10	0.998405
11	0.999114
12	0.998582
13	0.99876
14	0.998405
15	0.998582
16	0.998405
17	0.998582
18	0.998405
19	0.997873
20	0.998228
21	0.99876
22	0.998405
23	0.99876
24	0.998405
25	0.99876
26	0.998582
27	0.999114
28	0.999291
29	0.998405
30	0.998937
31	0.998937
32	0.99876
33	0.99876
34	0.998937
35	0.999468
36	0.999646
37	0.999114
38	0.998228
39	0.998582
40	0.998405
41	0.998582
42	0.998582
43	0.998405
44	0.99876
45	0.998228
46	0.998051
47	0.998051
48	0.99876
49	0.99876
50	0.998228
51	0.999114
52	0.998937
53	0.998405
54	0.997873
55	0.998405
56	0.998582
57	0.998228
58	0.998582
59	0.99876
60	0.99876
61	0.99876
62	0.998937
63	0.99876
64	0.998405
65	0.998937
66	0.999114
67	0.999114
68	0.99876
69	0.99876
70	0.998937
71	0.999114
72	0.999114
73	0.999114
74	0.99876
75	0.99876
76	0.998582
77	0.998228
78	0.999291
79	0.99876
80	0.998228
81	0.998405
82	0.998582
83	0.998582
84	0.998582
85	0.998228
86	0.99876
87	0.999114
88	0.999468
89	0.999291
90	0.998937
91	0.99876
92	0.998582
93	0.998051
94	0.998051
95	0.99876
96	0.99876
97	0.999291
98	0.998582
99	0.99876
100	0.999114
101	0.999291
102	0.998405
103	0.99876
104	0.998405
105	0.999114
106	0.998937
107	0.998405
108	0.998405
109	0.998937
110	0.998937
111	0.997873
112	0.998228
113	0.998228
114	0.999291
115	0.999114
116	0.998228
117	0.998405
118	0.998405
119	0.998937
120	0.998405
121	0.999114
122	0.99876
123	0.998582
124	0.999291
125	0.998582
126	0.999291
127	0.997873
128	0.998405
129	0.999291
130	0.998051
131	0.998937
132	0.998937
133	0.99876
134	0.998937
135	0.998582
136	0.998228
137	0.998051
138	0.998405
139	0.999114
140	0.999468
141	0.999114
142	0.999823
143	0.999468
144	0.999468
145	0.997696
146	0.998228
147	0.999114
148	0.998937
149	0.998051
150	0.997873
151	0.998228
152	0.99876
153	0.998937
154	0.998405
155	0.99876
156	0.998228
157	0.998582
158	0.999291
159	0.999291
160	0.999114
161	0.998228
162	0.998405
163	0.99876
164	0.998405
165	0.998051
166	0.998405
167	0.998228
168	0.999114
169	0.999114
170	0.999114
171	0.998582
172	0.998582
173	0.998937
174	0.998228
175	0.998582
176	0.998582
177	0.999114
178	0.998937
179	0.999114
180	0.998582
181	0.999114
182	0.999291
183	0.999646
184	0.998937
185	0.999468
186	0.999114
187	0.998937
188	0.998937
189	0.998405
190	0.998937
191	0.998405
192	0.998405
193	0.998937
194	0.998582
195	0.998051
196	0.998582
197	0.99876
198	0.998228
199	0.998228
200	0.997873
201	0.999114
