1	0.0625052	0.376574	0.216577
2	0.308625	0.591137	0.523792
3	0.353511	0.633166	0.66707
4	0.370669	0.673661	0.642813
5	0.418659	0.751268	0.643247
6	0.390008	0.760852	0.728519
7	0.310093	0.798027	0.710001
8	0.342017	0.75108	0.761679
9	0.375954	0.755935	0.777902
10	0.420841	0.741434	0.742013
11	0.395293	0.741372	0.762826
12	0.30078	0.679987	0.824989
13	0.322133	0.717225	0.796855
14	0.311729	0.717163	0.806471
15	0.246959	0.697808	0.832744
16	0.345667	0.789853	0.699516
17	0.356615	0.79311	0.725789
18	0.315379	0.744629	0.721912
19	0.352421	0.762449	0.740865
20	0.409892	0.704259	0.704541
21	0.336731	0.702725	0.749767
22	0.363369	0.743094	0.75594
23	0.36446	0.726871	0.726937
24	0.350407	0.73326	0.77632
25	0.425036	0.715565	0.682145
26	0.311729	0.728469	0.716887
27	0.269947	0.733323	0.721912
28	0.299144	0.772158	0.739717
29	0.412996	0.830285	0.662479
30	0.400956	0.809333	0.710001
31	0.425959	0.783589	0.686891
32	0.374864	0.726934	0.739717
33	0.412451	0.747949	0.727371
34	0.355525	0.741497	0.76599
35	0.366474	0.722142	0.736274
36	0.374864	0.704322	0.739717
37	0.336731	0.747949	0.749767
38	0.375954	0.722017	0.744308
39	0.342017	0.773692	0.694491
40	0.394748	0.806013	0.682145
41	0.37285	0.810805	0.741578
42	0.314833	0.80927	0.719617
43	0.337277	0.807673	0.718469
44	0.362824	0.79643	0.697655
45	0.367019	0.793173	0.749767
46	0.363369	0.788318	0.722346
47	0.367019	0.849702	0.660184
48	0.322678	0.799562	0.68717
49	0.363915	0.802819	0.747038
50	0.352421	0.818979	0.740865
51	0.317938	0.731788	0.789534
52	0.356615	0.781804	0.725789
53	0.334718	0.763984	0.740431
54	0.329432	0.726934	0.795707
55	0.345667	0.722017	0.766704
56	0.402047	0.770498	0.714591
57	0.328887	0.712433	0.804609
58	0.360265	0.718822	0.820398
59	0.337822	0.743032	0.754358
60	0.357161	0.762386	0.705689
61	0.353511	0.768838	0.745456
62	0.354057	0.772033	0.714157
63	0.365005	0.797902	0.650847
64	0.425036	0.783401	0.670947
65	0.394748	0.817319	0.659749
66	0.382708	0.818979	0.662479
67	0.393657	0.788318	0.722346
68	0.326328	0.804416	0.703394
69	0.288195	0.757595	0.747038
70	0.355525	0.820639	0.698803
71	0.368655	0.768838	0.72306
72	0.428685	0.810868	0.653577
73	0.349316	0.760789	0.749333
74	0.338367	0.79145	0.711862
75	0.380149	0.797902	0.706837
76	0.380149	0.741372	0.751629
77	0.379059	0.757595	0.769434
78	0.42814	0.773755	0.740865
79	0.397852	0.785061	0.763261
80	0.391098	0.801159	0.744308
81	0.417736	0.762386	0.750481
