1	-0.0391392	-0.0614156	-0.0226131
2	-0.271961	-0.62684	-0.372914
3	-0.363369	-0.844848	-0.531981
4	-0.439089	-0.912684	-0.576773
5	-0.439089	-0.935296	-0.587971
6	-0.450038	-0.949859	-0.603046
7	-0.450038	-0.949859	-0.603046
8	-0.446388	-0.956311	-0.609219
9	-0.446388	-0.956311	-0.609219
10	-0.446388	-0.956311	-0.609219
11	-0.446388	-0.956311	-0.609219
12	-0.446388	-0.956311	-0.609219
13	-0.446388	-0.956311	-0.609219
14	-0.446388	-0.956311	-0.609219
15	-0.446388	-0.956311	-0.609219
16	-0.446388	-0.956311	-0.609219
17	-0.446388	-0.956311	-0.609219
18	-0.446388	-0.956311	-0.609219
19	-0.446388	-0.956311	-0.609219
20	-0.446388	-0.956311	-0.609219
21	-0.446388	-0.956311	-0.609219
22	-0.446388	-0.956311	-0.609219
23	-0.446388	-0.956311	-0.609219
24	-0.446388	-0.956311	-0.609219
25	-0.446388	-0.956311	-0.609219
26	-0.446388	-0.956311	-0.609219
27	-0.446388	-0.956311	-0.609219
28	-0.446388	-0.956311	-0.609219
29	-0.446388	-0.956311	-0.609219
30	-0.446388	-0.956311	-0.609219
31	-0.446388	-0.956311	-0.609219
32	-0.446388	-0.956311	-0.609219
33	-0.446388	-0.956311	-0.609219
34	-0.446388	-0.956311	-0.609219
35	-0.446388	-0.956311	-0.609219
36	-0.446388	-0.956311	-0.609219
37	-0.446388	-0.956311	-0.609219
38	-0.446388	-0.956311	-0.609219
39	-0.446388	-0.956311	-0.609219
40	-0.446388	-0.956311	-0.609219
41	-0.446388	-0.956311	-0.609219
42	-0.446388	-0.956311	-0.609219
43	-0.446388	-0.956311	-0.609219
44	-0.446388	-0.956311	-0.609219
45	-0.446388	-0.956311	-0.609219
46	-0.446388	-0.956311	-0.609219
47	-0.446388	-0.956311	-0.609219
48	-0.446388	-0.956311	-0.609219
49	-0.446388	-0.956311	-0.609219
50	-0.446388	-0.956311	-0.609219
51	-0.446388	-0.956311	-0.609219
52	-0.446388	-0.956311	-0.609219
53	-0.446388	-0.956311	-0.609219
54	-0.446388	-0.956311	-0.609219
55	-0.446388	-0.956311	-0.609219
56	-0.446388	-0.956311	-0.609219
57	-0.446388	-0.956311	-0.609219
58	-0.446388	-0.956311	-0.609219
59	-0.446388	-0.956311	-0.609219
60	-0.446388	-0.956311	-0.609219
61	-0.446388	-0.956311	-0.609219
62	-0.446388	-0.956311	-0.609219
63	-0.446388	-0.956311	-0.609219
64	-0.446388	-0.956311	-0.609219
65	-0.446388	-0.956311	-0.609219
66	-0.446388	-0.956311	-0.609219
67	-0.446388	-0.956311	-0.609219
68	-0.446388	-0.956311	-0.609219
69	-0.446388	-0.956311	-0.609219
70	-0.446388	-0.956311	-0.609219
71	-0.446388	-0.956311	-0.609219
72	-0.446388	-0.956311	-0.609219
73	-0.446388	-0.956311	-0.609219
74	-0.446388	-0.956311	-0.609219
75	-0.446388	-0.956311	-0.609219
76	-0.446388	-0.956311	-0.609219
77	-0.446388	-0.956311	-0.609219
78	-0.446388	-0.956311	-0.609219
79	-0.446388	-0.956311	-0.609219
80	-0.446388	-0.956311	-0.609219
81	-0.446388	-0.956311	-0.609219
82	-0.446388	-0.956311	-0.609219
83	-0.446388	-0.956311	-0.609219
84	-0.446388	-0.956311	-0.609219
85	-0.446388	-0.956311	-0.609219
86	-0.446388	-0.956311	-0.609219
87	-0.446388	-0.956311	-0.609219
88	-0.446388	-0.956311	-0.609219
89	-0.446388	-0.956311	-0.609219
90	-0.446388	-0.956311	-0.609219
91	-0.446388	-0.956311	-0.609219
92	-0.446388	-0.956311	-0.609219
93	-0.446388	-0.956311	-0.609219
94	-0.446388	-0.956311	-0.609219
95	-0.446388	-0.956311	-0.609219
96	-0.446388	-0.956311	-0.609219
97	-0.446388	-0.956311	-0.609219
98	-0.446388	-0.956311	-0.609219
99	-0.446388	-0.956311	-0.609219
100	-0.446388	-0.956311	-0.609219
101	-0.446388	-0.956311	-0.609219
102	-0.446388	-0.956311	-0.609219
103	-0.446388	-0.956311	-0.609219
104	-0.446388	-0.956311	-0.609219
105	-0.446388	-0.956311	-0.609219
106	-0.446388	-0.956311	-0.609219
107	-0.446388	-0.956311	-0.609219
108	-0.446388	-0.956311	-0.609219
109	-0.446388	-0.956311	-0.609219
110	-0.446388	-0.956311	-0.609219
111	-0.446388	-0.956311	-0.609219
112	-0.446388	-0.956311	-0.609219
113	-0.446388	-0.956311	-0.609219
114	-0.446388	-0.956311	-0.609219
115	-0.446388	-0.956311	-0.609219
116	-0.446388	-0.956311	-0.609219
117	-0.446388	-0.956311	-0.609219
118	-0.446388	-0.956311	-0.609219
119	-0.446388	-0.956311	-0.609219
120	-0.446388	-0.956311	-0.609219
121	-0.446388	-0.956311	-0.609219
122	-0.446388	-0.956311	-0.609219
123	-0.446388	-0.956311	-0.609219
124	-0.446388	-0.956311	-0.609219
125	-0.446388	-0.956311	-0.609219
126	-0.446388	-0.956311	-0.609219
127	-0.446388	-0.956311	-0.609219
128	-0.446388	-0.956311	-0.609219
129	-0.446388	-0.956311	-0.609219
130	-0.446388	-0.956311	-0.609219
131	-0.446388	-0.956311	-0.609219
132	-0.446388	-0.956311	-0.609219
133	-0.446388	-0.956311	-0.609219
134	-0.446388	-0.956311	-0.609219
135	-0.446388	-0.956311	-0.609219
136	-0.446388	-0.956311	-0.609219
137	-0.446388	-0.956311	-0.609219
138	-0.446388	-0.956311	-0.609219
139	-0.446388	-0.956311	-0.609219
140	-0.446388	-0.956311	-0.609219
141	-0.446388	-0.956311	-0.609219
142	-0.446388	-0.956311	-0.609219
143	-0.446388	-0.956311	-0.609219
144	-0.446388	-0.956311	-0.609219
145	-0.446388	-0.956311	-0.609219
146	-0.446388	-0.956311	-0.609219
