1	-0.0391392	-0.0614156	-0.0226131
2	0.0553738	-0.180927	-0.275141
3	-0.163395	-0.470091	-0.473261
4	-0.401502	-0.688162	-0.533129
5	-0.44127	-0.73326	-0.60835
6	-0.457882	-0.759255	-0.637788
7	-0.415555	-0.82875	-0.662913
8	-0.336731	-0.759255	-0.716173
9	-0.307534	-0.709114	-0.720764
10	-0.338367	-0.746226	-0.767852
11	-0.357161	-0.739775	-0.750481
12	-0.318483	-0.746289	-0.73584
13	-0.310638	-0.755997	-0.723494
14	-0.345121	-0.775352	-0.730815
15	-0.35607	-0.755997	-0.74589
16	-0.409892	-0.749483	-0.682145
17	-0.385267	-0.726997	-0.752497
18	-0.363915	-0.757595	-0.713444
19	-0.406242	-0.744629	-0.699516
20	-0.459518	-0.757532	-0.66707
21	-0.368655	-0.757532	-0.711862
22	-0.368655	-0.768838	-0.734258
23	-0.379059	-0.791513	-0.691048
24	-0.402592	-0.762386	-0.672095
25	-0.374864	-0.749546	-0.694925
26	-0.348226	-0.743094	-0.75594
27	-0.35607	-0.767303	-0.701098
28	-0.356615	-0.725274	-0.736987
29	-0.28765	-0.7544	-0.778336
30	-0.333627	-0.712371	-0.758236
31	-0.404606	-0.735045	-0.681432
32	-0.382708	-0.728531	-0.718469
33	-0.402592	-0.818916	-0.683293
34	-0.435985	-0.786658	-0.730815
35	-0.348771	-0.814125	-0.668652
36	-0.406242	-0.767241	-0.73311
37	-0.402592	-0.796304	-0.728085
38	-0.360265	-0.831882	-0.697221
39	-0.395293	-0.797902	-0.695639
40	-0.314288	-0.772158	-0.694925
41	-0.299144	-0.760852	-0.728519
42	-0.366474	-0.75606	-0.657888
43	-0.394203	-0.814125	-0.668652
44	-0.405697	-0.775352	-0.663627
45	-0.342017	-0.762386	-0.694491
46	-0.375954	-0.755935	-0.699516
47	-0.349316	-0.794707	-0.659749
48	-0.391644	-0.747823	-0.690614
49	-0.402047	-0.702662	-0.804175
50	-0.345667	-0.710711	-0.7891
51	-0.330523	-0.710711	-0.777902
52	-0.397852	-0.728531	-0.740865
53	-0.321587	-0.781867	-0.727371
54	-0.370669	-0.786721	-0.710001
55	-0.397307	-0.827091	-0.671382
56	-0.42449	-0.780207	-0.691048
57	-0.423945	-0.709176	-0.722346
58	-0.366474	-0.767366	-0.713878
59	-0.353511	-0.746226	-0.700664
